_id,BETRIEBSTAG,FAHRT_BEZEICHNER,BETREIBER_ID,BETREIBER_ABK,BETREIBER_NAME,PRODUKT_ID,LINIEN_ID,LINIEN_TEXT,UMLAUF_ID,VERKEHRSMITTEL_TEXT,ZUSATZFAHRT_TF,FAELLT_AUS_TF,BPUIC,HALTESTELLEN_NAME,ANKUNFTSZEIT,AN_PROGNOSE,AN_PROGNOSE_STATUS,ABFAHRTSZEIT,AB_PROGNOSE,AB_PROGNOSE_STATUS,DURCHFAHRT_TF
"84306,14.04.2025,85:138:41049-0401,85:138,BOS/rtb,Bus Ostschweiz (Rheintal),Bus,85:138:401,401,,B,false,false,8591467,""Buchs SG, Wiedenstrasse"",14.04.2025 09:49,14.04.2025 09:49:16,REAL,14.04.2025 09:49,14.04.2025 09:49:17,PROGNOSE,false"
"84307,14.04.2025,85:138:41049-0401,85:138,BOS/rtb,Bus Ostschweiz (Rheintal),Bus,85:138:401,401,,B,false,false,8591464,""Buchs SG, Stüdtli"",14.04.2025 09:49,14.04.2025 09:49:45,REAL,14.04.2025 09:49,14.04.2025 09:49:46,PROGNOSE,false"
"84308,14.04.2025,85:138:41049-0401,85:138,BOS/rtb,Bus Ostschweiz (Rheintal),Bus,85:138:401,401,,B,false,false,8591454,""Buchs SG, Haus Wieden"",14.04.2025 09:50,14.04.2025 09:50:24,REAL,14.04.2025 09:50,14.04.2025 09:50:49,REAL,false"
"84309,14.04.2025,85:138:41049-0401,85:138,BOS/rtb,Bus Ostschweiz (Rheintal),Bus,85:138:401,401,,B,false,false,8594205,""Buchs SG, Aeuli"",14.04.2025 09:50,14.04.2025 09:51:39,REAL,14.04.2025 09:50,14.04.2025 09:51:48,REAL,false"
"84310,14.04.2025,85:138:41049-0401,85:138,BOS/rtb,Bus Ostschweiz (Rheintal),Bus,85:138:401,401,,B,false,false,8591450,""Buchs SG, Brunnenstrasse"",14.04.2025 09:51,14.04.2025 09:52:18,REAL,14.04.2025 09:51,14.04.2025 09:52:23,REAL,false"
"84311,14.04.2025,85:138:41049-0401,85:138,BOS/rtb,Bus Ostschweiz (Rheintal),Bus,85:138:401,401,,B,false,false,8588220,""Buchs SG, Langäulistrasse"",14.04.2025 09:52,14.04.2025 09:53:25,REAL,14.04.2025 09:52,14.04.2025 09:53:26,PROGNOSE,false"
"84321,14.04.2025,85:138:41052-0401,85:138,BOS/rtb,Bus Ostschweiz (Rheintal),Bus,85:138:401,401,,B,false,false,8588220,""Buchs SG, Langäulistrasse"",14.04.2025 10:04,14.04.2025 10:05:46,REAL,14.04.2025 10:04,14.04.2025 10:05:50,REAL,false"
"84322,14.04.2025,85:138:41052-0401,85:138,BOS/rtb,Bus Ostschweiz (Rheintal),Bus,85:138:401,401,,B,false,false,8591450,""Buchs SG, Brunnenstrasse"",14.04.2025 10:05,14.04.2025 10:06:32,REAL,14.04.2025 10:05,14.04.2025 10:06:50,REAL,false"
"84323,14.04.2025,85:138:41052-0401,85:138,BOS/rtb,Bus Ostschweiz (Rheintal),Bus,85:138:401,401,,B,false,false,8594205,""Buchs SG, Aeuli"",14.04.2025 10:05,14.04.2025 10:07:29,REAL,14.04.2025 10:05,14.04.2025 10:07:40,REAL,false"
"84324,14.04.2025,85:138:41052-0401,85:138,BOS/rtb,Bus Ostschweiz (Rheintal),Bus,85:138:401,401,,B,false,false,8591454,""Buchs SG, Haus Wieden"",14.04.2025 10:06,14.04.2025 10:08:31,REAL,14.04.2025 10:06,14.04.2025 10:08:37,PROGNOSE,false"
"84325,14.04.2025,85:138:41052-0401,85:138,BOS/rtb,Bus Ostschweiz (Rheintal),Bus,85:138:401,401,,B,false,false,8591464,""Buchs SG, Stüdtli"",14.04.2025 10:07,14.04.2025 10:09:04,PROGNOSE,14.04.2025 10:07,14.04.2025 10:09:05,PROGNOSE,false"
"84326,14.04.2025,85:138:41052-0401,85:138,BOS/rtb,Bus Ostschweiz (Rheintal),Bus,85:138:401,401,,B,false,false,8591467,""Buchs SG, Wiedenstrasse"",14.04.2025 10:07,14.04.2025 10:09:34,PROGNOSE,14.04.2025 10:07,14.04.2025 10:09:35,PROGNOSE,false"
"84327,14.04.2025,85:138:41052-0401,85:138,BOS/rtb,Bus Ostschweiz (Rheintal),Bus,85:138:401,401,,B,false,false,8574041,""Buchs SG, Bahnhof"",14.04.2025 10:12,14.04.2025 10:09:55,REAL,14.04.2025 10:18,14.04.2025 10:21:24,REAL,false"
"84328,14.04.2025,85:138:41052-0401,85:138,BOS/rtb,Bus Ostschweiz (Rheintal),Bus,85:138:401,401,,B,false,false,8591466,""Buchs SG, Bahnhofstrasse Ost"",14.04.2025 10:18,14.04.2025 10:22:08,REAL,14.04.2025 10:18,14.04.2025 10:22:48,REAL,false"
"84329,14.04.2025,85:138:41052-0401,85:138,BOS/rtb,Bus Ostschweiz (Rheintal),Bus,85:138:401,401,,B,false,false,8591455,""Buchs SG, Zentrum"",14.04.2025 10:19,14.04.2025 10:23:21,REAL,14.04.2025 10:19,14.04.2025 10:23:48,REAL,false"
"84330,14.04.2025,85:138:41052-0401,85:138,BOS/rtb,Bus Ostschweiz (Rheintal),Bus,85:138:401,401,,B,false,false,8574040,""Buchs SG, Rathaus"",14.04.2025 10:20,14.04.2025 10:24:26,REAL,14.04.2025 10:20,14.04.2025 10:25:16,REAL,false"
"84331,14.04.2025,85:138:41052-0401,85:138,BOS/rtb,Bus Ostschweiz (Rheintal),Bus,85:138:401,401,,B,false,false,8591456,""Buchs SG, Kath. Kirche"",14.04.2025 10:20,14.04.2025 10:25:29,REAL,14.04.2025 10:20,14.04.2025 10:25:36,REAL,false"
"84332,14.04.2025,85:138:41052-0401,85:138,BOS/rtb,Bus Ostschweiz (Rheintal),Bus,85:138:401,401,,B,false,false,8591461,""Buchs SG, Oberstufe Grof"",14.04.2025 10:21,14.04.2025 10:26:12,REAL,14.04.2025 10:21,14.04.2025 10:26:14,PROGNOSE,false"
"84333,14.04.2025,85:138:41052-0401,85:138,BOS/rtb,Bus Ostschweiz (Rheintal),Bus,85:138:401,401,,B,false,false,8591458,""Buchs SG, Kreuzgasse"",14.04.2025 10:21,14.04.2025 10:26:39,REAL,14.04.2025 10:21,14.04.2025 10:26:53,REAL,false"
"84334,14.04.2025,85:138:41052-0401,85:138,BOS/rtb,Bus Ostschweiz (Rheintal),Bus,85:138:401,401,,B,false,false,8591460,""Buchs SG, Röllweg"",14.04.2025 10:22,14.04.2025 10:27:33,REAL,14.04.2025 10:22,14.04.2025 10:27:38,REAL,false"
"84335,14.04.2025,85:138:41052-0401,85:138,BOS/rtb,Bus Ostschweiz (Rheintal),Bus,85:138:401,401,,B,false,false,8587570,""Buchs SG, Flösweg"",14.04.2025 10:22,14.04.2025 10:27:52,REAL,14.04.2025 10:22,14.04.2025 10:28:05,REAL,false"
"84336,14.04.2025,85:138:41052-0401,85:138,BOS/rtb,Bus Ostschweiz (Rheintal),Bus,85:138:401,401,,B,false,false,8591459,""Buchs SG, Rheinaustrasse"",14.04.2025 10:23,14.04.2025 10:28:30,REAL,14.04.2025 10:23,14.04.2025 10:28:36,REAL,false"
"84337,14.04.2025,85:138:41052-0401,85:138,BOS/rtb,Bus Ostschweiz (Rheintal),Bus,85:138:401,401,,B,false,false,8591453,""Buchs SG, Hallenbad Flös"",14.04.2025 10:24,14.04.2025 10:29:14,REAL,14.04.2025 10:24,14.04.2025 10:29:19,REAL,false"
"84338,14.04.2025,85:138:41052-0401,85:138,BOS/rtb,Bus Ostschweiz (Rheintal),Bus,85:138:401,401,,B,false,false,8595977,""Buchs SG, Distelweg"",14.04.2025 10:25,14.04.2025 10:29:58,REAL,14.04.2025 10:25,14.04.2025 10:30:54,REAL,false"
"84339,14.04.2025,85:138:41052-0401,85:138,BOS/rtb,Bus Ostschweiz (Rheintal),Bus,85:138:401,401,,B,false,false,8591465,""Buchs SG, Lilienweg"",14.04.2025 10:26,14.04.2025 10:31:15,REAL,14.04.2025 10:26,14.04.2025 10:31:23,PROGNOSE,false"
"84343,14.04.2025,85:138:41053-0401,85:138,BOS/rtb,Bus Ostschweiz (Rheintal),Bus,85:138:401,401,,B,false,false,8591465,""Buchs SG, Lilienweg"",14.04.2025 10:00,14.04.2025 10:02:42,REAL,14.04.2025 10:00,14.04.2025 10:02:47,REAL,false"
"84344,14.04.2025,85:138:41053-0401,85:138,BOS/rtb,Bus Ostschweiz (Rheintal),Bus,85:138:401,401,,B,false,false,8595977,""Buchs SG, Distelweg"",14.04.2025 10:01,14.04.2025 10:03:07,REAL,14.04.2025 10:01,14.04.2025 10:03:13,REAL,false"
"84345,14.04.2025,85:138:41053-0401,85:138,BOS/rtb,Bus Ostschweiz (Rheintal),Bus,85:138:401,401,,B,false,false,8591453,""Buchs SG, Hallenbad Flös"",14.04.2025 10:02,14.04.2025 10:04:12,REAL,14.04.2025 10:02,14.04.2025 10:04:19,REAL,false"
"84346,14.04.2025,85:138:41053-0401,85:138,BOS/rtb,Bus Ostschweiz (Rheintal),Bus,85:138:401,401,,B,false,false,8591459,""Buchs SG, Rheinaustrasse"",14.04.2025 10:02,14.04.2025 10:04:56,REAL,14.04.2025 10:02,14.04.2025 10:04:57,PROGNOSE,false"
"84347,14.04.2025,85:138:41053-0401,85:138,BOS/rtb,Bus Ostschweiz (Rheintal),Bus,85:138:401,401,,B,false,false,8587570,""Buchs SG, Flösweg"",14.04.2025 10:03,14.04.2025 10:05:33,REAL,14.04.2025 10:03,14.04.2025 10:05:39,REAL,false"
"84348,14.04.2025,85:138:41053-0401,85:138,BOS/rtb,Bus Ostschweiz (Rheintal),Bus,85:138:401,401,,B,false,false,8591460,""Buchs SG, Röllweg"",14.04.2025 10:04,14.04.2025 10:05:50,REAL,14.04.2025 10:04,14.04.2025 10:06:12,REAL,false"
"84349,14.04.2025,85:138:41053-0401,85:138,BOS/rtb,Bus Ostschweiz (Rheintal),Bus,85:138:401,401,,B,false,false,8591458,""Buchs SG, Kreuzgasse"",14.04.2025 10:05,14.04.2025 10:06:52,REAL,14.04.2025 10:05,14.04.2025 10:07:01,REAL,false"
"84350,14.04.2025,85:138:41053-0401,85:138,BOS/rtb,Bus Ostschweiz (Rheintal),Bus,85:138:401,401,,B,false,false,8591461,""Buchs SG, Oberstufe Grof"",14.04.2025 10:06,14.04.2025 10:07:30,REAL,14.04.2025 10:06,14.04.2025 10:07:31,PROGNOSE,false"
"84351,14.04.2025,85:138:41053-0401,85:138,BOS/rtb,Bus Ostschweiz (Rheintal),Bus,85:138:401,401,,B,false,false,8591456,""Buchs SG, Kath. Kirche"",14.04.2025 10:07,14.04.2025 10:08:05,REAL,14.04.2025 10:07,14.04.2025 10:08:10,REAL,false"
"84352,14.04.2025,85:138:41053-0401,85:138,BOS/rtb,Bus Ostschweiz (Rheintal),Bus,85:138:401,401,,B,false,false,8581988,""Buchs SG, EW"",14.04.2025 10:08,14.04.2025 10:08:50,REAL,14.04.2025 10:08,14.04.2025 10:09:28,REAL,false"
"84353,14.04.2025,85:138:41053-0401,85:138,BOS/rtb,Bus Ostschweiz (Rheintal),Bus,85:138:401,401,,B,false,false,8591449,""Buchs SG, Grünaustrasse"",14.04.2025 10:09,14.04.2025 10:09:46,REAL,14.04.2025 10:09,14.04.2025 10:09:51,REAL,false"
"84354,14.04.2025,85:138:41053-0401,85:138,BOS/rtb,Bus Ostschweiz (Rheintal),Bus,85:138:401,401,,B,false,false,8574041,""Buchs SG, Bahnhof"",14.04.2025 10:12,14.04.2025 10:11:03,REAL,14.04.2025 10:18,14.04.2025 10:18:17,REAL,false"
"84355,14.04.2025,85:138:41053-0401,85:138,BOS/rtb,Bus Ostschweiz (Rheintal),Bus,85:138:401,401,,B,false,false,8591467,""Buchs SG, Wiedenstrasse"",14.04.2025 10:19,14.04.2025 10:19:06,REAL,14.04.2025 10:19,14.04.2025 10:19:15,REAL,false"
"84356,14.04.2025,85:138:41053-0401,85:138,BOS/rtb,Bus Ostschweiz (Rheintal),Bus,85:138:401,401,,B,false,false,8591464,""Buchs SG, Stüdtli"",14.04.2025 10:19,14.04.2025 10:19:36,REAL,14.04.2025 10:19,14.04.2025 10:19:37,PROGNOSE,false"
"84357,14.04.2025,85:138:41053-0401,85:138,BOS/rtb,Bus Ostschweiz (Rheintal),Bus,85:138:401,401,,B,false,false,8591454,""Buchs SG, Haus Wieden"",14.04.2025 10:20,14.04.2025 10:20:15,REAL,14.04.2025 10:20,14.04.2025 10:20:37,REAL,false"
"84358,14.04.2025,85:138:41053-0401,85:138,BOS/rtb,Bus Ostschweiz (Rheintal),Bus,85:138:401,401,,B,false,false,8594205,""Buchs SG, Aeuli"",14.04.2025 10:20,14.04.2025 10:21:33,REAL,14.04.2025 10:20,14.04.2025 10:21:56,REAL,false"
"84359,14.04.2025,85:138:41053-0401,85:138,BOS/rtb,Bus Ostschweiz (Rheintal),Bus,85:138:401,401,,B,false,false,8591450,""Buchs SG, Brunnenstrasse"",14.04.2025 10:21,14.04.2025 10:22:32,REAL,14.04.2025 10:21,14.04.2025 10:22:59,REAL,false"
"84360,14.04.2025,85:138:41053-0401,85:138,BOS/rtb,Bus Ostschweiz (Rheintal),Bus,85:138:401,401,,B,false,false,8588220,""Buchs SG, Langäulistrasse"",14.04.2025 10:22,14.04.2025 10:23:50,REAL,14.04.2025 10:22,14.04.2025 10:23:59,REAL,false"
"84370,14.04.2025,85:138:41056-0401,85:138,BOS/rtb,Bus Ostschweiz (Rheintal),Bus,85:138:401,401,,B,false,false,8588220,""Buchs SG, Langäulistrasse"",14.04.2025 10:34,14.04.2025 10:34:04,REAL,14.04.2025 10:34,14.04.2025 10:34:10,REAL,false"
"84371,14.04.2025,85:138:41056-0401,85:138,BOS/rtb,Bus Ostschweiz (Rheintal),Bus,85:138:401,401,,B,false,false,8591450,""Buchs SG, Brunnenstrasse"",14.04.2025 10:35,14.04.2025 10:34:52,REAL,14.04.2025 10:35,14.04.2025 10:35:16,REAL,false"
"84372,14.04.2025,85:138:41056-0401,85:138,BOS/rtb,Bus Ostschweiz (Rheintal),Bus,85:138:401,401,,B,false,false,8594205,""Buchs SG, Aeuli"",14.04.2025 10:35,14.04.2025 10:35:53,REAL,14.04.2025 10:35,14.04.2025 10:37:09,REAL,false"
"84373,14.04.2025,85:138:41056-0401,85:138,BOS/rtb,Bus Ostschweiz (Rheintal),Bus,85:138:401,401,,B,false,false,8591454,""Buchs SG, Haus Wieden"",14.04.2025 10:36,14.04.2025 10:38:11,REAL,14.04.2025 10:36,14.04.2025 10:38:17,REAL,false"
"84374,14.04.2025,85:138:41056-0401,85:138,BOS/rtb,Bus Ostschweiz (Rheintal),Bus,85:138:401,401,,B,false,false,8591464,""Buchs SG, Stüdtli"",14.04.2025 10:37,14.04.2025 10:38:46,REAL,14.04.2025 10:37,14.04.2025 10:38:52,REAL,false"
"84375,14.04.2025,85:138:41056-0401,85:138,BOS/rtb,Bus Ostschweiz (Rheintal),Bus,85:138:401,401,,B,false,false,8591467,""Buchs SG, Wiedenstrasse"",14.04.2025 10:37,14.04.2025 10:39:10,REAL,14.04.2025 10:37,14.04.2025 10:39:21,REAL,false"
"84376,14.04.2025,85:138:41056-0401,85:138,BOS/rtb,Bus Ostschweiz (Rheintal),Bus,85:138:401,401,,B,false,false,8574041,""Buchs SG, Bahnhof"",14.04.2025 10:42,14.04.2025 10:39:55,REAL,14.04.2025 10:48,14.04.2025 10:48:42,REAL,false"
"84377,14.04.2025,85:138:41056-0401,85:138,BOS/rtb,Bus Ostschweiz (Rheintal),Bus,85:138:401,401,,B,false,false,8591466,""Buchs SG, Bahnhofstrasse Ost"",14.04.2025 10:48,14.04.2025 10:49:40,REAL,14.04.2025 10:48,14.04.2025 10:49:53,REAL,false"
"84378,14.04.2025,85:138:41056-0401,85:138,BOS/rtb,Bus Ostschweiz (Rheintal),Bus,85:138:401,401,,B,false,false,8591455,""Buchs SG, Zentrum"",14.04.2025 10:49,14.04.2025 10:50:32,REAL,14.04.2025 10:49,14.04.2025 10:51:12,REAL,false"
"84379,14.04.2025,85:138:41056-0401,85:138,BOS/rtb,Bus Ostschweiz (Rheintal),Bus,85:138:401,401,,B,false,false,8574040,""Buchs SG, Rathaus"",14.04.2025 10:50,14.04.2025 10:52:08,REAL,14.04.2025 10:50,14.04.2025 10:52:35,REAL,false"
"84380,14.04.2025,85:138:41056-0401,85:138,BOS/rtb,Bus Ostschweiz (Rheintal),Bus,85:138:401,401,,B,false,false,8591456,""Buchs SG, Kath. Kirche"",14.04.2025 10:50,14.04.2025 10:52:50,REAL,14.04.2025 10:50,14.04.2025 10:53:16,REAL,false"
"84381,14.04.2025,85:138:41056-0401,85:138,BOS/rtb,Bus Ostschweiz (Rheintal),Bus,85:138:401,401,,B,false,false,8591461,""Buchs SG, Oberstufe Grof"",14.04.2025 10:51,14.04.2025 10:54:02,REAL,14.04.2025 10:51,14.04.2025 10:54:03,PROGNOSE,false"
"84382,14.04.2025,85:138:41056-0401,85:138,BOS/rtb,Bus Ostschweiz (Rheintal),Bus,85:138:401,401,,B,false,false,8591458,""Buchs SG, Kreuzgasse"",14.04.2025 10:51,14.04.2025 10:54:35,REAL,14.04.2025 10:51,14.04.2025 10:55:13,REAL,false"
"84383,14.04.2025,85:138:41056-0401,85:138,BOS/rtb,Bus Ostschweiz (Rheintal),Bus,85:138:401,401,,B,false,false,8591460,""Buchs SG, Röllweg"",14.04.2025 10:52,14.04.2025 10:56:00,REAL,14.04.2025 10:52,14.04.2025 10:56:27,REAL,false"
"84384,14.04.2025,85:138:41056-0401,85:138,BOS/rtb,Bus Ostschweiz (Rheintal),Bus,85:138:401,401,,B,false,false,8587570,""Buchs SG, Flösweg"",14.04.2025 10:52,14.04.2025 10:56:46,REAL,14.04.2025 10:52,14.04.2025 10:57:21,REAL,false"
"84385,14.04.2025,85:138:41056-0401,85:138,BOS/rtb,Bus Ostschweiz (Rheintal),Bus,85:138:401,401,,B,false,false,8591459,""Buchs SG, Rheinaustrasse"",14.04.2025 10:53,14.04.2025 10:57:48,REAL,14.04.2025 10:53,14.04.2025 10:57:54,REAL,false"
"84386,14.04.2025,85:138:41056-0401,85:138,BOS/rtb,Bus Ostschweiz (Rheintal),Bus,85:138:401,401,,B,false,false,8591453,""Buchs SG, Hallenbad Flös"",14.04.2025 10:54,14.04.2025 10:58:40,REAL,14.04.2025 10:54,14.04.2025 10:58:46,REAL,false"
"84387,14.04.2025,85:138:41056-0401,85:138,BOS/rtb,Bus Ostschweiz (Rheintal),Bus,85:138:401,401,,B,false,false,8595977,""Buchs SG, Distelweg"",14.04.2025 10:55,14.04.2025 10:59:33,REAL,14.04.2025 10:55,14.04.2025 10:59:41,REAL,false"
"84388,14.04.2025,85:138:41056-0401,85:138,BOS/rtb,Bus Ostschweiz (Rheintal),Bus,85:138:401,401,,B,false,false,8591465,""Buchs SG, Lilienweg"",14.04.2025 10:56,14.04.2025 11:00:07,REAL,14.04.2025 10:56,14.04.2025 11:00:14,REAL,false"
"84392,14.04.2025,85:138:41057-0401,85:138,BOS/rtb,Bus Ostschweiz (Rheintal),Bus,85:138:401,401,,B,false,false,8591465,""Buchs SG, Lilienweg"",14.04.2025 10:30,14.04.2025 10:34:36,REAL,14.04.2025 10:30,14.04.2025 10:34:41,REAL,false"
"84393,14.04.2025,85:138:41057-0401,85:138,BOS/rtb,Bus Ostschweiz (Rheintal),Bus,85:138:401,401,,B,false,false,8595977,""Buchs SG, Distelweg"",14.04.2025 10:31,14.04.2025 10:35:07,REAL,14.04.2025 10:31,14.04.2025 10:35:44,PROGNOSE,false"
"84394,14.04.2025,85:138:41057-0401,85:138,BOS/rtb,Bus Ostschweiz (Rheintal),Bus,85:138:401,401,,B,false,false,8591453,""Buchs SG, Hallenbad Flös"",14.04.2025 10:32,14.04.2025 10:36:07,PROGNOSE,14.04.2025 10:32,14.04.2025 10:36:08,PROGNOSE,false"
"84395,14.04.2025,85:138:41057-0401,85:138,BOS/rtb,Bus Ostschweiz (Rheintal),Bus,85:138:401,401,,B,false,false,8591459,""Buchs SG, Rheinaustrasse"",14.04.2025 10:32,14.04.2025 10:36:35,REAL,14.04.2025 10:32,14.04.2025 10:36:42,REAL,false"
"84396,14.04.2025,85:138:41057-0401,85:138,BOS/rtb,Bus Ostschweiz (Rheintal),Bus,85:138:401,401,,B,false,false,8587570,""Buchs SG, Flösweg"",14.04.2025 10:33,14.04.2025 10:37:48,REAL,14.04.2025 10:33,14.04.2025 10:37:56,REAL,false"
"84397,14.04.2025,85:138:41057-0401,85:138,BOS/rtb,Bus Ostschweiz (Rheintal),Bus,85:138:401,401,,B,false,false,8591460,""Buchs SG, Röllweg"",14.04.2025 10:34,14.04.2025 10:38:10,REAL,14.04.2025 10:34,14.04.2025 10:39:03,REAL,false"
"84398,14.04.2025,85:138:41057-0401,85:138,BOS/rtb,Bus Ostschweiz (Rheintal),Bus,85:138:401,401,,B,false,false,8591458,""Buchs SG, Kreuzgasse"",14.04.2025 10:35,14.04.2025 10:39:49,REAL,14.04.2025 10:35,14.04.2025 10:39:50,PROGNOSE,false"
"84399,14.04.2025,85:138:41057-0401,85:138,BOS/rtb,Bus Ostschweiz (Rheintal),Bus,85:138:401,401,,B,false,false,8591461,""Buchs SG, Oberstufe Grof"",14.04.2025 10:36,14.04.2025 10:40:36,REAL,14.04.2025 10:36,14.04.2025 10:40:48,REAL,false"
"84400,14.04.2025,85:138:41057-0401,85:138,BOS/rtb,Bus Ostschweiz (Rheintal),Bus,85:138:401,401,,B,false,false,8591456,""Buchs SG, Kath. Kirche"",14.04.2025 10:37,14.04.2025 10:41:22,REAL,14.04.2025 10:37,14.04.2025 10:41:29,REAL,false"
"84401,14.04.2025,85:138:41057-0401,85:138,BOS/rtb,Bus Ostschweiz (Rheintal),Bus,85:138:401,401,,B,false,false,8581988,""Buchs SG, EW"",14.04.2025 10:38,14.04.2025 10:42:18,REAL,14.04.2025 10:38,14.04.2025 10:42:28,REAL,false"
"84402,14.04.2025,85:138:41057-0401,85:138,BOS/rtb,Bus Ostschweiz (Rheintal),Bus,85:138:401,401,,B,false,false,8591449,""Buchs SG, Grünaustrasse"",14.04.2025 10:39,14.04.2025 10:42:50,REAL,14.04.2025 10:39,14.04.2025 10:42:58,REAL,false"
"84403,14.04.2025,85:138:41057-0401,85:138,BOS/rtb,Bus Ostschweiz (Rheintal),Bus,85:138:401,401,,B,false,false,8574041,""Buchs SG, Bahnhof"",14.04.2025 10:42,14.04.2025 10:44:19,REAL,14.04.2025 10:48,14.04.2025 10:48:22,REAL,false"
"84404,14.04.2025,85:138:41057-0401,85:138,BOS/rtb,Bus Ostschweiz (Rheintal),Bus,85:138:401,401,,B,false,false,8591467,""Buchs SG, Wiedenstrasse"",14.04.2025 10:49,14.04.2025 10:49:07,REAL,14.04.2025 10:49,14.04.2025 10:49:15,REAL,false"
"84405,14.04.2025,85:138:41057-0401,85:138,BOS/rtb,Bus Ostschweiz (Rheintal),Bus,85:138:401,401,,B,false,false,8591464,""Buchs SG, Stüdtli"",14.04.2025 10:49,14.04.2025 10:49:38,REAL,14.04.2025 10:49,14.04.2025 10:49:39,PROGNOSE,false"
"84406,14.04.2025,85:138:41057-0401,85:138,BOS/rtb,Bus Ostschweiz (Rheintal),Bus,85:138:401,401,,B,false,false,8591454,""Buchs SG, Haus Wieden"",14.04.2025 10:50,14.04.2025 10:50:16,REAL,14.04.2025 10:50,14.04.2025 10:50:37,REAL,false"
"84407,14.04.2025,85:138:41057-0401,85:138,BOS/rtb,Bus Ostschweiz (Rheintal),Bus,85:138:401,401,,B,false,false,8594205,""Buchs SG, Aeuli"",14.04.2025 10:50,14.04.2025 10:51:27,REAL,14.04.2025 10:50,14.04.2025 10:51:37,REAL,false"
"84408,14.04.2025,85:138:41057-0401,85:138,BOS/rtb,Bus Ostschweiz (Rheintal),Bus,85:138:401,401,,B,false,false,8591450,""Buchs SG, Brunnenstrasse"",14.04.2025 10:51,14.04.2025 10:52:07,REAL,14.04.2025 10:51,14.04.2025 10:52:26,REAL,false"
"84409,14.04.2025,85:138:41057-0401,85:138,BOS/rtb,Bus Ostschweiz (Rheintal),Bus,85:138:401,401,,B,false,false,8588220,""Buchs SG, Langäulistrasse"",14.04.2025 10:52,14.04.2025 10:53:26,REAL,14.04.2025 10:52,14.04.2025 10:53:36,REAL,false"
"84419,14.04.2025,85:138:41060-0401,85:138,BOS/rtb,Bus Ostschweiz (Rheintal),Bus,85:138:401,401,,B,false,false,8588220,""Buchs SG, Langäulistrasse"",14.04.2025 11:04,14.04.2025 11:05:37,REAL,14.04.2025 11:04,14.04.2025 11:05:41,REAL,false"
"84420,14.04.2025,85:138:41060-0401,85:138,BOS/rtb,Bus Ostschweiz (Rheintal),Bus,85:138:401,401,,B,false,false,8591450,""Buchs SG, Brunnenstrasse"",14.04.2025 11:05,14.04.2025 11:06:24,REAL,14.04.2025 11:05,14.04.2025 11:06:42,REAL,false"
"84421,14.04.2025,85:138:41060-0401,85:138,BOS/rtb,Bus Ostschweiz (Rheintal),Bus,85:138:401,401,,B,false,false,8594205,""Buchs SG, Aeuli"",14.04.2025 11:05,14.04.2025 11:07:18,REAL,14.04.2025 11:05,14.04.2025 11:07:29,REAL,false"
"84422,14.04.2025,85:138:41060-0401,85:138,BOS/rtb,Bus Ostschweiz (Rheintal),Bus,85:138:401,401,,B,false,false,8591454,""Buchs SG, Haus Wieden"",14.04.2025 11:06,14.04.2025 11:08:20,REAL,14.04.2025 11:06,14.04.2025 11:08:25,PROGNOSE,false"
"84423,14.04.2025,85:138:41060-0401,85:138,BOS/rtb,Bus Ostschweiz (Rheintal),Bus,85:138:401,401,,B,false,false,8591464,""Buchs SG, Stüdtli"",14.04.2025 11:07,14.04.2025 11:08:51,PROGNOSE,14.04.2025 11:07,14.04.2025 11:08:52,PROGNOSE,false"
"84424,14.04.2025,85:138:41060-0401,85:138,BOS/rtb,Bus Ostschweiz (Rheintal),Bus,85:138:401,401,,B,false,false,8591467,""Buchs SG, Wiedenstrasse"",14.04.2025 11:07,14.04.2025 11:09:21,PROGNOSE,14.04.2025 11:07,14.04.2025 11:09:22,PROGNOSE,false"
"84425,14.04.2025,85:138:41060-0401,85:138,BOS/rtb,Bus Ostschweiz (Rheintal),Bus,85:138:401,401,,B,false,false,8574041,""Buchs SG, Bahnhof"",14.04.2025 11:12,14.04.2025 11:09:42,REAL,14.04.2025 11:18,14.04.2025 11:18:46,REAL,false"
"84426,14.04.2025,85:138:41060-0401,85:138,BOS/rtb,Bus Ostschweiz (Rheintal),Bus,85:138:401,401,,B,false,false,8591466,""Buchs SG, Bahnhofstrasse Ost"",14.04.2025 11:18,14.04.2025 11:19:22,REAL,14.04.2025 11:18,14.04.2025 11:19:31,REAL,false"
"84427,14.04.2025,85:138:41060-0401,85:138,BOS/rtb,Bus Ostschweiz (Rheintal),Bus,85:138:401,401,,B,false,false,8591455,""Buchs SG, Zentrum"",14.04.2025 11:19,14.04.2025 11:20:06,REAL,14.04.2025 11:19,14.04.2025 11:20:38,REAL,false"
"84428,14.04.2025,85:138:41060-0401,85:138,BOS/rtb,Bus Ostschweiz (Rheintal),Bus,85:138:401,401,,B,false,false,8574040,""Buchs SG, Rathaus"",14.04.2025 11:20,14.04.2025 11:21:27,REAL,14.04.2025 11:20,14.04.2025 11:21:48,REAL,false"
"84429,14.04.2025,85:138:41060-0401,85:138,BOS/rtb,Bus Ostschweiz (Rheintal),Bus,85:138:401,401,,B,false,false,8591456,""Buchs SG, Kath. Kirche"",14.04.2025 11:20,14.04.2025 11:22:00,REAL,14.04.2025 11:20,14.04.2025 11:22:07,REAL,false"
